timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,heart_rate,cadence,temperature,fractional_cadence,unknown_107,unknown_134,unknown_135,unknown_136,unknown_137,unknown_138,unknown_143,unknown_144,activity_id,activity_date,meters_per_beat,cycle_length16,enhanced_respiration_rate
2026-04-19 06:17:16+00:00,472225204.0,30608674.0,13937.88,10.003,368.6,131,9.0,18,0.0,1,,55,136,68,68,75,131,1,2026-04-19 07:16:00,4.581526717557252,0.0,35.02
2026-04-19 06:17:17+00:00,472224694.0,30609881.0,13948.01,10.142,368.0,130,9.0,18,0.0,1,100.0,55,136,68,68,75,130,1,2026-04-19 07:16:00,4.680923076923077,0.0,35.02
2026-04-19 06:17:18+00:00,472224183.0,30611138.0,13958.28,10.264,367.4,129,9.0,18,0.0,1,100.0,55,136,68,68,75,129,1,2026-04-19 07:16:00,4.773953488372093,0.0,35.02
2026-04-19 06:17:19+00:00,472223763.0,30612429.0,13968.46,10.189,366.79999999999995,129,9.0,18,0.0,1,100.0,11,135,68,68,75,129,1,2026-04-19 07:16:00,4.739069767441861,0.0,35.02
2026-04-19 06:17:20+00:00,472223421.0,30613713.0,13978.11,9.648,366.20000000000005,127,9.0,18,0.0,1,100.0,11,135,68,68,75,127,1,2026-04-19 07:16:00,4.558110236220473,0.0,36.73
2026-04-19 06:17:21+00:00,472223175.0,30614987.0,13987.51,9.396,365.6,125,0.0,18,0.0,1,100.0,4,134,68,68,75,125,1,2026-04-19 07:16:00,4.51008,0.0,36.73
2026-04-19 06:17:22+00:00,472223175.0,30616243.0,13996.7,9.191,364.79999999999995,124,0.0,18,0.0,1,100.0,2,133,68,68,75,124,1,2026-04-19 07:16:00,4.447258064516129,0.0,36.73
2026-04-19 06:17:23+00:00,472223342.0,30617465.0,14005.7,9.004,364.20000000000005,124,0.0,18,0.0,1,100.0,4,132,68,68,75,124,1,2026-04-19 07:16:00,4.356774193548387,0.0,36.73
2026-04-19 06:17:24+00:00,472223501.0,30618690.0,14014.56,8.855,363.6,123,0.0,18,0.0,1,100.0,8,131,68,68,75,123,1,2026-04-19 07:16:00,4.319512195121952,0.0,36.73
2026-04-19 06:17:25+00:00,472223621.0,30619939.0,14023.27,8.715,363.0,124,0.0,18,0.0,1,100.0,8,131,68,68,75,124,1,2026-04-19 07:16:00,4.216935483870968,610.86,36.73
2026-04-19 06:17:26+00:00,472223692.0,30621177.0,14031.95,8.678,362.4,123,0.0,18,0.0,1,100.0,14,130,68,68,75,123,1,2026-04-19 07:16:00,4.233170731707317,0.0,34.72
2026-04-19 06:17:27+00:00,472223675.0,30622420.0,14040.59,8.64,362.0,122,0.0,18,0.0,1,100.0,14,130,68,68,75,122,1,2026-04-19 07:16:00,4.249180327868853,0.0,34.72
2026-04-19 06:17:28+00:00,472223564.0,30623626.0,14049.27,8.678,361.20000000000005,122,0.0,18,0.0,1,100.0,14,130,68,68,75,122,1,2026-04-19 07:16:00,4.267868852459017,0.0,34.72
2026-04-19 06:17:29+00:00,472223462.0,30624814.0,14058.05,8.78,360.4,121,0.0,18,0.0,1,100.0,24,129,68,68,75,121,1,2026-04-19 07:16:00,4.353719008264463,0.0,34.72
2026-04-19 06:17:30+00:00,472223407.0,30626004.0,14066.67,8.612,359.79999999999995,120,0.0,18,0.0,1,100.0,24,129,68,68,75,120,1,2026-04-19 07:16:00,4.306,0.0,34.72
2026-04-19 06:17:31+00:00,472223340.0,30627145.0,14074.88,8.22,359.20000000000005,120,0.0,18,0.0,1,100.0,30,128,68,68,75,120,1,2026-04-19 07:16:00,4.11,0.0,33.78
2026-04-19 06:17:32+00:00,472223258.0,30628284.0,14083.19,8.314,358.4,120,0.0,18,0.0,1,100.0,32,127,68,68,75,120,1,2026-04-19 07:16:00,4.157,0.0,33.78
2026-04-19 06:17:33+00:00,472223133.0,30629478.0,14091.84,8.64,358.0,120,0.0,18,0.0,1,100.0,32,127,68,68,75,120,1,2026-04-19 07:16:00,4.320000000000001,0.0,33.78
2026-04-19 06:17:34+00:00,472222778.0,30630669.0,14100.96,9.116,357.20000000000005,118,0.0,18,0.0,1,100.0,35,126,68,68,75,118,1,2026-04-19 07:16:00,4.635254237288136,0.0,33.78
2026-04-19 06:17:35+00:00,472222317.0,30631763.0,14110.18,9.228,356.6,117,0.0,18,0.0,1,100.0,37,125,68,68,75,117,1,2026-04-19 07:16:00,4.732307692307692,0.0,33.54
2026-04-19 06:17:36+00:00,472221751.0,30632825.0,14119.65,9.471,355.79999999999995,117,0.0,18,0.0,1,100.0,37,125,68,68,75,117,1,2026-04-19 07:16:00,4.856923076923077,0.0,33.54
2026-04-19 06:17:37+00:00,472221165.0,30633936.0,14129.38,9.732,355.0,116,0.0,18,0.0,1,100.0,42,124,68,68,75,116,1,2026-04-19 07:16:00,5.033793103448276,0.0,33.54
2026-04-19 06:17:38+00:00,472220599.0,30635009.0,14138.98,9.601,354.20000000000005,116,0.0,18,0.0,1,100.0,42,124,68,68,75,116,1,2026-04-19 07:16:00,4.966034482758621,0.0,33.54
2026-04-19 06:17:39+00:00,472220062.0,30636117.0,14148.45,9.471,353.4,116,0.0,18,0.0,1,100.0,42,124,68,68,75,116,1,2026-04-19 07:16:00,4.898793103448276,0.0,33.54
2026-04-19 06:17:40+00:00,472219529.0,30637205.0,14157.73,9.275,352.79999999999995,116,0.0,18,0.0,1,100.0,48,123,68,68,75,116,1,2026-04-19 07:16:00,4.797413793103448,0.0,32.99
2026-04-19 06:17:41+00:00,472219087.0,30638311.0,14166.81,9.079,352.20000000000005,114,0.0,18,0.0,1,100.0,48,122,68,68,75,114,1,2026-04-19 07:16:00,4.778421052631579,0.0,32.99
2026-04-19 06:17:42+00:00,472218590.0,30639447.0,14175.96,9.153,351.6,114,0.0,18,0.0,1,100.0,45,121,68,68,75,114,1,2026-04-19 07:16:00,4.817368421052632,0.0,32.99
2026-04-19 06:17:43+00:00,472217970.0,30640546.0,14185.38,9.415,351.0,112,0.0,18,0.0,1,100.0,45,121,68,68,75,112,1,2026-04-19 07:16:00,5.04375,0.0,32.99
2026-04-19 06:17:44+00:00,472217270.0,30641575.0,14195.06,9.685,350.4,111,0.0,18,0.0,1,100.0,36,120,68,68,75,111,1,2026-04-19 07:16:00,5.235135135135136,0.0,32.99
2026-04-19 06:17:45+00:00,472216511.0,30642465.0,14204.97,9.909,349.6,111,0.0,18,0.0,1,100.0,27,118,68,68,75,111,1,2026-04-19 07:16:00,5.356216216216217,0.0,32.23
2026-04-19 06:17:46+00:00,472215625.0,30643301.0,14215.02,10.049,349.0,110,0.0,18,0.0,1,100.0,17,117,68,68,75,110,1,2026-04-19 07:16:00,5.481272727272727,0.0,32.23
2026-04-19 06:17:47+00:00,472214718.0,30644083.0,14225.3,10.282,348.20000000000005,109,0.0,18,0.0,1,100.0,6,116,68,68,75,109,1,2026-04-19 07:16:00,5.659816513761467,0.0,32.23
2026-04-19 06:17:48+00:00,472213783.0,30644756.0,14235.44,10.142,347.6,109,0.0,18,0.0,1,,3,115,68,68,75,109,1,2026-04-19 07:16:00,5.582752293577982,0.0,32.23
2026-04-19 06:17:49+00:00,472212811.0,30645306.0,14245.5,10.049,346.79999999999995,109,0.0,18,0.0,1,100.0,3,114,68,68,75,109,1,2026-04-19 07:16:00,5.5315596330275225,0.0,32.23
2026-04-19 06:17:50+00:00,472211842.0,30645767.0,14255.36,9.863,346.20000000000005,108,0.0,18,0.0,1,100.0,2,113,68,68,75,108,1,2026-04-19 07:16:00,5.479444444444444,0.0,32.51
2026-04-19 06:17:51+00:00,472210887.0,30646143.0,14264.71,9.349,345.6,107,0.0,18,0.0,1,100.0,2,111,68,68,75,107,1,2026-04-19 07:16:00,5.242429906542057,0.0,32.51
2026-04-19 06:17:52+00:00,472209928.0,30646399.0,14273.71,9.004,345.20000000000005,106,0.0,18,0.0,1,,2,110,68,68,75,106,1,2026-04-19 07:16:00,5.0966037735849055,0.0,32.51
2026-04-19 06:17:53+00:00,472208969.0,30646693.0,14282.5,8.78,344.6,105,0.0,18,0.0,1,100.0,1,109,68,68,75,105,1,2026-04-19 07:16:00,5.017142857142857,0.0,32.51
2026-04-19 06:17:54+00:00,472208032.0,30647124.0,14291.17,8.678,344.0,105,0.0,18,0.0,1,100.0,1,109,68,68,75,105,1,2026-04-19 07:16:00,4.958857142857143,0.0,32.51
2026-04-19 06:17:55+00:00,472207237.0,30647753.0,14299.64,8.472,343.6,105,0.0,18,0.0,1,100.0,2,108,68,68,75,105,1,2026-04-19 07:16:00,4.841142857142857,0.0,32.3
2026-04-19 06:17:56+00:00,472206698.0,30648606.0,14307.82,8.183,343.0,107,0.0,18,0.0,1,100.0,2,107,68,68,75,107,1,2026-04-19 07:16:00,4.588598130841121,0.0,32.3
2026-04-19 06:17:57+00:00,472206397.0,30649652.0,14315.83,8.006,342.6,107,0.0,18,0.0,1,100.0,2,107,68,68,75,107,1,2026-04-19 07:16:00,4.4893457943925235,0.0,32.3
2026-04-19 06:17:58+00:00,472206466.0,30650738.0,14323.75,7.922,342.0,108,0.0,18,0.0,1,100.0,2,107,68,68,75,108,1,2026-04-19 07:16:00,4.401111111111111,0.0,32.3
2026-04-19 06:17:59+00:00,472206687.0,30651694.0,14331.61,7.856,341.4,107,0.0,18,0.0,1,100.0,2,107,68,68,75,107,1,2026-04-19 07:16:00,4.4052336448598135,0.0,32.3
2026-04-19 06:18:00+00:00,472207198.0,30652624.0,14339.61,8.006,340.79999999999995,104,0.0,18,0.0,1,100.0,2,107,68,68,74,104,1,2026-04-19 07:16:00,4.618846153846154,0.0,33.34
2026-04-19 06:18:01+00:00,472207862.0,30653370.0,14347.74,8.127,340.20000000000005,103,0.0,18,0.0,1,100.0,2,107,68,68,74,103,1,2026-04-19 07:16:00,4.734174757281554,0.0,33.34
2026-04-19 06:18:02+00:00,472208593.0,30654143.0,14356.02,8.276,339.4,101,0.0,18,0.0,1,100.0,2,107,68,68,74,101,1,2026-04-19 07:16:00,4.916435643564356,0.0,33.34
2026-04-19 06:18:03+00:00,472209315.0,30654930.0,14364.61,8.594,338.79999999999995,100,0.0,18,0.0,1,100.0,2,107,68,68,74,100,1,2026-04-19 07:16:00,5.1564,0.0,33.34
2026-04-19 06:18:04+00:00,472210086.0,30655756.0,14373.7,9.079,338.0,99,0.0,18,0.0,1,100.0,2,107,68,68,74,99,1,2026-04-19 07:16:00,5.502424242424243,0.0,33.34
2026-04-19 06:18:05+00:00,472210837.0,30656585.0,14382.66,8.967,337.4,99,0.0,18,0.0,1,,2,107,68,68,74,99,1,2026-04-19 07:16:00,5.434545454545455,0.0,33.34
2026-04-19 06:18:06+00:00,472211465.0,30657424.0,14391.03,8.379,336.6,100,0.0,18,0.0,1,,7,106,68,68,74,100,1,2026-04-19 07:16:00,5.027399999999999,0.0,33.65
2026-04-19 06:18:07+00:00,472211840.0,30658440.0,14398.62,7.586,336.0,102,0.0,18,0.0,1,100.0,9,107,68,68,74,102,1,2026-04-19 07:16:00,4.462352941176471,0.0,33.65
2026-04-19 06:18:08+00:00,472211884.0,30659488.0,14405.93,7.306,335.20000000000005,102,0.0,18,0.0,1,100.0,12,106,68,68,74,102,1,2026-04-19 07:16:00,4.29764705882353,0.0,33.65
2026-04-19 06:18:09+00:00,472211784.0,30660488.0,14413.31,7.381,334.6,103,0.0,18,0.0,1,100.0,12,106,68,68,74,103,1,2026-04-19 07:16:00,4.299611650485437,0.0,33.65
2026-04-19 06:18:10+00:00,472211497.0,30661439.0,14420.99,7.67,334.0,103,0.0,18,0.0,1,,19,105,68,68,74,103,1,2026-04-19 07:16:00,4.467961165048544,0.0,33.65
2026-04-19 06:18:11+00:00,472210968.0,30662224.0,14428.9,7.922,333.4,102,0.0,18,0.0,1,100.0,19,105,68,68,74,102,1,2026-04-19 07:16:00,4.66,0.0,33.45
2026-04-19 06:18:12+00:00,472210346.0,30663019.0,14437.18,8.276,333.0,102,0.0,18,0.0,1,100.0,19,105,68,68,74,102,1,2026-04-19 07:16:00,4.868235294117647,0.0,33.45
2026-04-19 06:18:13+00:00,472209620.0,30663759.0,14445.75,8.575,332.4,102,0.0,18,0.0,1,100.0,19,105,68,68,74,102,1,2026-04-19 07:16:00,5.044117647058823,0.0,33.45
2026-04-19 06:18:14+00:00,472208862.0,30664583.0,14454.64,8.892,332.0,101,0.0,18,0.0,1,100.0,29,104,68,68,74,101,1,2026-04-19 07:16:00,5.282376237623763,0.0,33.45
2026-04-19 06:18:15+00:00,472208106.0,30665369.0,14463.92,9.275,331.6,101,0.0,17,0.0,1,100.0,29,104,68,68,74,101,1,2026-04-19 07:16:00,5.50990099009901,0.0,33.45
2026-04-19 06:18:16+00:00,472207434.0,30666279.0,14473.23,9.312,331.0,102,0.0,18,0.0,1,100.0,30,103,68,68,74,102,1,2026-04-19 07:16:00,5.477647058823528,0.0,33.33
2026-04-19 06:18:17+00:00,472206835.0,30667351.0,14482.39,9.153,330.4,103,0.0,18,0.0,1,100.0,30,103,68,68,74,103,1,2026-04-19 07:16:00,5.331844660194175,0.0,33.33
2026-04-19 06:18:18+00:00,472206594.0,30668555.0,14491.73,9.349,329.79999999999995,105,0.0,18,0.0,1,100.0,31,102,68,68,74,105,1,2026-04-19 07:16:00,5.3422857142857145,0.0,33.33
2026-04-19 06:18:19+00:00,472206688.0,30669794.0,14501.05,9.312,329.4,104,0.0,17,0.0,1,,31,102,68,68,74,104,1,2026-04-19 07:16:00,5.372307692307691,0.0,33.33
2026-04-19 06:18:20+00:00,472206855.0,30671064.0,14510.27,9.219,329.0,104,0.0,17,0.0,1,100.0,32,101,68,68,74,104,1,2026-04-19 07:16:00,5.318653846153846,0.0,34.03
2026-04-19 06:18:21+00:00,472206976.0,30672356.0,14519.78,9.517,328.6,102,0.0,17,0.0,1,100.0,32,101,68,68,74,102,1,2026-04-19 07:16:00,5.5982352941176465,0.0,34.03
2026-04-19 06:18:22+00:00,472207094.0,30673699.0,14529.43,9.648,328.20000000000005,100,0.0,17,0.0,1,100.0,36,100,68,68,74,100,1,2026-04-19 07:16:00,5.7888,0.0,34.03
2026-04-19 06:18:23+00:00,472207248.0,30675102.0,14539.3,9.872,327.6,98,9.0,17,0.0,1,,36,100,68,68,74,98,1,2026-04-19 07:16:00,6.044081632653061,0.0,34.03
2026-04-19 06:18:24+00:00,472207403.0,30676554.0,14549.73,10.432,327.0,98,63.0,17,0.0,1,100.0,36,100,68,68,74,98,1,2026-04-19 07:16:00,6.386938775510205,0.0,34.03
2026-04-19 06:18:25+00:00,472207651.0,30678000.0,14560.42,10.693,326.4,99,64.0,17,0.0,1,100.0,36,100,68,68,74,99,1,2026-04-19 07:16:00,6.48060606060606,0.0,34.03
2026-04-19 06:18:26+00:00,472207961.0,30679415.0,14571.16,10.74,326.0,103,66.0,17,0.0,1,100.0,36,100,68,68,74,103,1,2026-04-19 07:16:00,6.2563106796116505,0.0,30.16
2026-04-19 06:18:27+00:00,472208330.0,30680837.0,14581.8,10.637,325.6,106,67.0,17,0.0,1,100.0,47,99,68,68,74,106,1,2026-04-19 07:16:00,6.020943396226415,0.0,30.16
2026-04-19 06:18:28+00:00,472208698.0,30682187.0,14592.33,10.534,325.20000000000005,107,65.0,17,0.0,1,100.0,47,99,68,68,74,107,1,2026-04-19 07:16:00,5.906915887850468,0.0,30.16
2026-04-19 06:18:29+00:00,472209074.0,30683562.0,14602.81,10.478,325.0,109,64.0,17,0.0,1,100.0,47,99,68,68,74,109,1,2026-04-19 07:16:00,5.767706422018348,0.0,30.16
2026-04-19 06:18:30+00:00,472209443.0,30684930.0,14613.2,10.385,325.0,109,65.0,17,0.0,1,100.0,47,99,68,68,74,109,1,2026-04-19 07:16:00,5.7165137614678905,0.0,30.16
2026-04-19 06:18:31+00:00,472209802.0,30686311.0,14623.48,10.282,324.79999999999995,109,64.0,17,0.0,1,100.0,47,99,68,68,74,109,1,2026-04-19 07:16:00,5.659816513761467,0.0,28.38
2026-04-19 06:18:32+00:00,472210167.0,30687667.0,14633.69,10.208,324.6,110,63.0,17,0.0,1,100.0,47,99,68,68,74,110,1,2026-04-19 07:16:00,5.5680000000000005,0.0,28.38
2026-04-19 06:18:33+00:00,472210535.0,30688987.0,14643.74,10.049,324.6,110,63.0,17,0.0,1,100.0,55,98,68,68,74,110,1,2026-04-19 07:16:00,5.481272727272727,0.0,28.38
2026-04-19 06:18:34+00:00,472210906.0,30690282.0,14653.66,9.909,324.6,110,64.0,17,0.0,1,100.0,55,98,68,68,74,110,1,2026-04-19 07:16:00,5.404909090909092,0.0,28.38
2026-04-19 06:18:35+00:00,472211302.0,30691563.0,14663.51,9.863,324.4,110,61.0,17,0.0,1,100.0,55,98,68,68,74,110,1,2026-04-19 07:16:00,5.379818181818181,0.0,28.38
2026-04-19 06:18:36+00:00,472211701.0,30692788.0,14673.28,9.769,324.20000000000005,111,60.0,17,0.0,1,100.0,55,98,68,68,74,111,1,2026-04-19 07:16:00,5.280540540540541,0.0,27.18
2026-04-19 06:18:37+00:00,472212053.0,30694039.0,14682.97,9.685,324.20000000000005,111,61.0,17,0.0,1,,55,98,68,68,74,111,1,2026-04-19 07:16:00,5.235135135135136,0.0,27.18
2026-04-19 06:18:38+00:00,472212397.0,30695314.0,14692.56,9.592,324.0,112,60.0,17,0.0,1,100.0,52,97,68,68,74,112,1,2026-04-19 07:16:00,5.138571428571429,654.64,27.18
2026-04-19 06:18:39+00:00,472212744.0,30696538.0,14702.1,9.545,323.79999999999995,113,60.0,17,0.0,1,100.0,52,97,68,68,74,113,1,2026-04-19 07:16:00,5.068141592920354,0.0,27.18
2026-04-19 06:18:40+00:00,472213083.0,30697782.0,14711.52,9.424,323.79999999999995,113,60.0,17,0.0,1,100.0,52,97,68,68,74,113,1,2026-04-19 07:16:00,5.003893805309734,0.0,27.18
2026-04-19 06:18:41+00:00,472213417.0,30699015.0,14720.9,9.377,323.6,113,59.0,17,0.0,1,,46,96,68,68,74,113,1,2026-04-19 07:16:00,4.9789380530973455,0.0,27.18
2026-04-19 06:18:42+00:00,472213804.0,30700215.0,14730.32,9.424,323.4,113,58.0,17,0.0,1,,46,96,68,68,74,113,1,2026-04-19 07:16:00,5.003893805309734,0.0,27.18
2026-04-19 06:18:43+00:00,472214166.0,30701398.0,14739.67,9.34,323.20000000000005,112,58.0,17,0.0,1,100.0,46,96,68,68,74,112,1,2026-04-19 07:16:00,5.003571428571428,0.0,27.18
2026-04-19 06:18:44+00:00,472214505.0,30702586.0,14748.92,9.256,323.20000000000005,113,57.0,17,0.0,1,100.0,46,96,68,68,74,113,1,2026-04-19 07:16:00,4.914690265486726,0.0,27.18
2026-04-19 06:18:45+00:00,472214760.0,30703797.0,14757.99,9.069,323.0,113,57.0,17,0.0,1,100.0,46,96,68,68,74,113,1,2026-04-19 07:16:00,4.815398230088497,0.0,27.17
2026-04-19 06:18:46+00:00,472214842.0,30705030.0,14767.02,9.023,322.79999999999995,112,57.0,17,0.0,1,100.0,46,96,68,68,74,112,1,2026-04-19 07:16:00,4.83375,0.0,27.17
2026-04-19 06:18:47+00:00,472214723.0,30706237.0,14775.73,8.706,322.4,111,57.0,17,0.0,1,100.0,46,96,68,68,74,111,1,2026-04-19 07:16:00,4.705945945945946,0.0,27.17
2026-04-19 06:18:48+00:00,472214546.0,30707485.0,14784.37,8.65,322.0,110,0.0,17,0.0,1,100.0,46,96,68,68,74,110,1,2026-04-19 07:16:00,4.718181818181818,0.0,27.17
2026-04-19 06:18:49+00:00,472214382.0,30708682.0,14792.8,8.435,321.6,109,0.0,17,0.0,1,100.0,46,96,68,68,74,109,1,2026-04-19 07:16:00,4.643119266055046,0.0,27.17
2026-04-19 06:18:50+00:00,472214285.0,30709752.0,14800.51,7.707,321.0,109,0.0,17,0.0,1,100.0,54,95,68,68,74,109,1,2026-04-19 07:16:00,4.242385321100918,0.0,27.17
2026-04-19 06:18:51+00:00,472214447.0,30710651.0,14807.39,6.877,320.4,108,0.0,17,0.0,1,100.0,54,95,68,68,74,108,1,2026-04-19 07:16:00,3.8205555555555555,0.0,27.56
2026-04-19 06:18:52+00:00,472215035.0,30711222.0,14814.05,6.662,319.6,108,0.0,17,0.0,1,100.0,54,95,68,68,74,108,1,2026-04-19 07:16:00,3.701111111111111,0.0,27.56
2026-04-19 06:18:53+00:00,472215748.0,30711518.0,14821.35,7.297,319.0,108,0.0,17,0.0,1,100.0,54,95,68,68,74,108,1,2026-04-19 07:16:00,4.053888888888888,0.0,27.56
2026-04-19 06:18:54+00:00,472216569.0,30711858.0,14829.0,7.651,318.4,106,0.0,17,0.0,1,100.0,54,95,68,68,74,106,1,2026-04-19 07:16:00,4.330754716981132,0.0,27.56
2026-04-19 06:18:55+00:00,472217332.0,30712430.0,14837.21,8.202,317.6,106,0.0,17,0.0,1,100.0,54,95,68,68,74,106,1,2026-04-19 07:16:00,4.642641509433962,0.0,28.22
2026-04-19 06:18:56+00:00,472218105.0,30713114.0,14845.9,8.706,317.0,106,0.0,17,0.0,1,100.0,67,94,68,68,74,106,1,2026-04-19 07:16:00,4.927924528301887,0.0,28.22
2026-04-19 06:18:57+00:00,472218900.0,30713757.0,14854.71,8.808,316.6,105,0.0,17,0.0,1,100.0,67,94,68,68,74,105,1,2026-04-19 07:16:00,5.033142857142857,0.0,28.22
2026-04-19 06:18:58+00:00,472219704.0,30714481.0,14863.74,9.023,316.20000000000005,104,0.0,17,0.0,1,,67,94,68,68,74,104,1,2026-04-19 07:16:00,5.205576923076923,140.4,28.22
2026-04-19 06:18:59+00:00,472220413.0,30715209.0,14872.17,8.435,315.79999999999995,100,0.0,17,0.0,1,100.0,67,94,68,68,74,100,1,2026-04-19 07:16:00,5.061,0.0,28.22
2026-04-19 06:19:00+00:00,472221096.0,30715904.0,14879.35,7.175,315.6,99,0.0,17,0.0,1,100.0,67,95,68,68,74,99,1,2026-04-19 07:16:00,4.348484848484849,0.0,28.22
2026-04-19 06:19:01+00:00,472221623.0,30716529.0,14885.51,6.168,315.4,99,0.0,17,0.0,1,100.0,64,96,68,68,74,99,1,2026-04-19 07:16:00,3.738181818181818,0.0,27.47
2026-04-19 06:19:02+00:00,472221978.0,30717139.0,14891.03,5.514,315.0,100,0.0,17,0.0,1,,59,97,68,68,74,100,1,2026-04-19 07:16:00,3.3084000000000002,0.0,27.47
2026-04-19 06:19:03+00:00,472222030.0,30717869.0,14895.91,4.88,314.79999999999995,101,0.0,17,0.0,1,100.0,56,98,68,68,74,101,1,2026-04-19 07:16:00,2.899009900990099,0.0,27.47
2026-04-19 06:19:04+00:00,472221740.0,30718451.0,14900.44,4.535,314.6,101,0.0,17,0.0,1,,56,98,68,68,74,101,1,2026-04-19 07:16:00,2.6940594059405942,0.0,27.47
2026-04-19 06:19:05+00:00,472221193.0,30718672.0,14905.18,4.74,314.20000000000005,102,0.0,17,0.0,1,100.0,54,99,68,68,74,102,1,2026-04-19 07:16:00,2.7882352941176474,0.0,27.47
2026-04-19 06:19:06+00:00,472220697.0,30718407.0,14910.48,5.3,313.79999999999995,102,0.0,17,0.0,1,100.0,54,99,68,68,74,102,1,2026-04-19 07:16:00,3.1176470588235294,0.0,28.55
2026-04-19 06:19:07+00:00,472220262.0,30717878.0,14916.38,5.897,313.4,102,0.0,17,0.0,1,100.0,49,100,68,68,74,102,1,2026-04-19 07:16:00,3.4688235294117646,0.0,28.55
2026-04-19 06:19:08+00:00,472219787.0,30717303.0,14922.77,6.392,313.0,101,0.0,17,0.0,1,100.0,49,100,68,68,74,101,1,2026-04-19 07:16:00,3.7972277227722775,0.0,28.55
2026-04-19 06:19:09+00:00,472219245.0,30716642.0,14929.65,6.877,312.6,101,0.0,17,0.0,1,100.0,47,101,68,68,74,101,1,2026-04-19 07:16:00,4.085346534653465,0.0,28.55
2026-04-19 06:19:10+00:00,472218668.0,30715900.0,14936.9,7.25,312.0,100,0.0,17,0.0,1,100.0,47,101,68,68,74,100,1,2026-04-19 07:16:00,4.35,0.0,28.55
2026-04-19 06:19:11+00:00,472217976.0,30715243.0,14944.42,7.521,311.6,97,0.0,17,0.0,1,100.0,41,102,68,68,74,97,1,2026-04-19 07:16:00,4.652164948453608,0.0,26.51
2026-04-19 06:19:12+00:00,472217154.0,30714717.0,14952.3,7.875,311.20000000000005,97,0.0,17,0.0,1,100.0,41,102,68,68,74,97,1,2026-04-19 07:16:00,4.871134020618556,0.0,26.51
2026-04-19 06:19:13+00:00,472216329.0,30714397.0,14959.49,7.194,310.6,97,0.0,17,0.0,1,100.0,41,102,68,68,74,97,1,2026-04-19 07:16:00,4.449896907216495,0.0,26.51
2026-04-19 06:19:14+00:00,472215576.0,30714553.0,14966.1,6.606,310.0,97,0.0,17,0.0,1,100.0,46,103,68,68,74,97,1,2026-04-19 07:16:00,4.086185567010309,0.0,26.51
2026-04-19 06:19:15+00:00,472215161.0,30715168.0,14972.54,6.448,309.4,98,0.0,17,0.0,1,100.0,46,103,68,68,74,98,1,2026-04-19 07:16:00,3.947755102040816,0.0,26.51
2026-04-19 06:19:16+00:00,472215127.0,30715980.0,14979.19,6.643,308.79999999999995,99,0.0,17,0.0,1,100.0,46,103,68,68,74,99,1,2026-04-19 07:16:00,4.026060606060606,0.0,24.76
2026-04-19 06:19:17+00:00,472215507.0,30716736.0,14986.27,7.082,308.20000000000005,100,0.0,17,0.0,1,100.0,46,103,68,68,74,100,1,2026-04-19 07:16:00,4.2492,0.0,24.76
2026-04-19 06:19:18+00:00,472216126.0,30717401.0,14993.69,7.418,307.6,101,0.0,17,0.0,1,100.0,46,103,68,68,74,101,1,2026-04-19 07:16:00,4.406732673267326,0.0,24.76
2026-04-19 06:19:19+00:00,472216717.0,30718063.0,15001.53,7.847,307.20000000000005,100,0.0,17,0.0,1,100.0,45,102,68,68,74,100,1,2026-04-19 07:16:00,4.708200000000001,0.0,24.76
2026-04-19 06:19:20+00:00,472217340.0,30718809.0,15010.27,8.734,306.20000000000005,98,0.0,17,0.0,1,100.0,45,103,68,68,74,98,1,2026-04-19 07:16:00,5.34734693877551,0.0,23.99
2026-04-19 06:19:21+00:00,472217998.0,30719883.0,15019.77,9.499,305.4,97,0.0,17,0.0,1,100.0,45,103,68,68,74,97,1,2026-04-19 07:16:00,5.8756701030927845,0.0,23.99
2026-04-19 06:19:22+00:00,472218609.0,30720919.0,15029.4,9.629,304.4,95,0.0,17,0.0,1,100.0,47,102,68,68,74,95,1,2026-04-19 07:16:00,6.081473684210526,0.0,23.99
2026-04-19 06:19:23+00:00,472219276.0,30721942.0,15038.13,8.734,303.4,94,0.0,17,0.0,1,100.0,47,102,68,68,74,94,1,2026-04-19 07:16:00,5.574893617021276,0.0,23.99
2026-04-19 06:19:24+00:00,472219822.0,30722809.0,15045.87,7.735,303.0,94,0.0,17,0.0,1,100.0,47,102,68,68,74,94,1,2026-04-19 07:16:00,4.937234042553191,0.0,23.99
2026-04-19 06:19:25+00:00,472220192.0,30723545.0,15051.97,6.102,302.6,94,0.0,17,0.0,1,100.0,50,103,68,68,74,94,1,2026-04-19 07:16:00,3.8948936170212765,0.0,23.99
2026-04-19 06:19:26+00:00,472220243.0,30724245.0,15056.92,4.955,302.0,95,0.0,17,0.0,1,100.0,51,102,68,68,74,95,1,2026-04-19 07:16:00,3.1294736842105264,0.0,23.86
2026-04-19 06:19:27+00:00,472220035.0,30724852.0,15061.06,4.133,301.6,97,0.0,17,0.0,1,100.0,53,101,68,68,74,97,1,2026-04-19 07:16:00,2.5564948453608247,0.0,23.86
2026-04-19 06:19:28+00:00,472219573.0,30725068.0,15065.3,4.245,301.0,97,0.0,17,0.0,1,100.0,53,101,68,68,74,97,1,2026-04-19 07:16:00,2.6257731958762887,0.0,23.86
