timestamp,distance,enhanced_altitude,heart_rate,temperature,unknown_107,unknown_135,unknown_136,unknown_137,unknown_138,unknown_143,unknown_144,activity_id,activity_date,meters_per_beat,position_lat,position_long,enhanced_speed,unknown_134,enhanced_respiration_rate,cycle_length16,cadence,fractional_cadence
2026-04-07 05:49:47+00:00,662.91,79.20000000000005,72,23,1,50,72,99,99,75,72.0,2,2026-04-07 07:47:00,5.380833333333333,472243148.0,31213250.0,6.457,100.0,16.98,0.0,0.0,0.0
2026-04-07 05:49:48+00:00,669.25,78.79999999999995,72,23,1,53,73,99,99,75,72.0,2,2026-04-07 07:47:00,5.2875,472242721.0,31212603.0,6.345,100.0,16.98,0.0,0.0,0.0
2026-04-07 05:49:49+00:00,675.47,78.60000000000002,73,23,1,53,74,99,99,75,73.0,2,2026-04-07 07:47:00,5.107397260273973,472242311.0,31211925.0,6.214,,16.83,0.0,0.0,0.0
2026-04-07 05:49:50+00:00,681.68,78.60000000000002,74,23,1,53,75,99,99,75,74.0,2,2026-04-07 07:47:00,5.038378378378379,472241792.0,31211342.0,6.214,100.0,16.83,0.0,0.0,0.0
2026-04-07 05:49:51+00:00,688.01,78.20000000000005,74,23,1,52,76,99,99,75,74.0,2,2026-04-07 07:47:00,5.129189189189189,472241201.0,31210898.0,6.326,100.0,16.83,0.0,0.0,0.0
2026-04-07 05:49:52+00:00,694.23,78.20000000000005,74,23,1,50,77,99,99,75,74.0,2,2026-04-07 07:47:00,5.038378378378379,472240546.0,31210630.0,6.214,100.0,16.83,0.0,0.0,0.0
2026-04-07 05:49:53+00:00,700.47,78.20000000000005,74,23,1,50,77,99,99,75,74.0,2,2026-04-07 07:47:00,5.069189189189189,472239862.0,31210568.0,6.252,100.0,16.83,0.0,5.0,0.0
2026-04-07 05:49:54+00:00,706.67,78.20000000000005,74,23,1,34,76,99,99,75,74.0,2,2026-04-07 07:47:00,5.0237837837837835,472239199.0,31210738.0,6.196,100.0,16.73,0.0,5.0,0.0
2026-04-07 05:49:55+00:00,712.74,78.0,75,23,1,34,76,99,99,75,75.0,2,2026-04-07 07:47:00,4.8592,472238576.0,31211042.0,6.074,100.0,16.73,0.0,5.0,0.0
2026-04-07 05:49:56+00:00,718.75,78.0,75,23,1,18,75,99,99,75,75.0,2,2026-04-07 07:47:00,4.8072,472238040.0,31211486.0,6.009,100.0,16.73,0.0,5.0,0.0
2026-04-07 05:49:57+00:00,725.01,78.0,75,23,1,10,74,99,99,75,75.0,2,2026-04-07 07:47:00,5.0016,472237602.0,31212135.0,6.252,100.0,16.73,0.0,5.0,0.0
2026-04-07 05:49:58+00:00,731.22,77.79999999999995,75,23,1,10,74,99,99,75,75.0,2,2026-04-07 07:47:00,4.9712000000000005,472237292.0,31212849.0,6.214,100.0,16.73,0.0,9.0,0.0
2026-04-07 05:49:59+00:00,737.23,78.0,75,23,1,10,74,99,99,75,75.0,2,2026-04-07 07:47:00,4.8072,472237046.0,31213601.0,6.009,100.0,16.27,0.0,9.0,0.0
2026-04-07 05:50:00+00:00,743.09,78.0,75,23,1,4,75,99,99,75,75.0,2,2026-04-07 07:47:00,4.688000000000001,472236770.0,31214318.0,5.86,100.0,16.27,0.0,9.0,0.0
2026-04-07 05:50:01+00:00,748.66,78.0,76,23,1,4,75,99,99,75,76.0,2,2026-04-07 07:47:00,4.397368421052632,472236454.0,31214971.0,5.57,100.0,16.27,0.0,9.0,0.0
2026-04-07 05:50:02+00:00,754.02,78.0,76,23,1,4,75,99,99,75,76.0,2,2026-04-07 07:47:00,4.235526315789474,472236080.0,31215553.0,5.365,100.0,16.27,0.0,13.0,0.0
2026-04-07 05:50:03+00:00,759.48,77.79999999999995,77,23,1,4,75,99,99,75,77.0,2,2026-04-07 07:47:00,4.252987012987013,472235653.0,31215959.0,5.458,100.0,16.27,0.0,60.0,0.0
2026-04-07 05:50:04+00:00,765.03,77.79999999999995,77,23,1,4,75,99,99,75,77.0,2,2026-04-07 07:47:00,4.326233766233766,472235033.0,31216640.0,5.552,,15.96,0.0,59.0,0.0
2026-04-07 05:50:05+00:00,770.77,77.79999999999995,78,23,1,4,75,99,99,75,78.0,2,2026-04-07 07:47:00,4.413846153846154,472234445.0,31216753.0,5.738,100.0,15.96,0.0,59.0,0.0
2026-04-07 05:50:06+00:00,776.47,78.0,77,23,1,13,76,99,99,75,77.0,2,2026-04-07 07:47:00,4.442337662337662,472233853.0,31216867.0,5.701,100.0,15.96,0.0,59.0,0.0
2026-04-07 05:50:07+00:00,782.16,78.0,75,23,1,13,76,99,99,75,75.0,2,2026-04-07 07:47:00,4.553599999999999,472233263.0,31216866.0,5.692,100.0,15.96,0.0,59.0,0.0
2026-04-07 05:50:08+00:00,787.75,78.0,74,23,1,13,76,99,99,75,74.0,2,2026-04-07 07:47:00,4.531621621621622,472232710.0,31216849.0,5.589,100.0,15.96,0.0,59.0,0.0
2026-04-07 05:50:09+00:00,792.37,77.79999999999995,74,23,1,13,76,99,99,75,74.0,2,2026-04-07 07:47:00,3.745135135135135,472232265.0,31216802.0,4.619,100.0,17.34,0.0,0.0,0.0
2026-04-07 05:50:10+00:00,796.38,77.79999999999995,73,23,1,13,76,99,99,75,73.0,2,2026-04-07 07:47:00,3.29013698630137,472231920.0,31216631.0,4.003,100.0,17.34,0.0,0.0,0.0
2026-04-07 05:50:11+00:00,799.75,77.39999999999998,73,23,1,13,76,99,99,75,73.0,2,2026-04-07 07:47:00,2.7764383561643835,472231674.0,31216413.0,3.378,100.0,17.34,0.0,0.0,0.0
2026-04-07 05:50:12+00:00,802.44,77.79999999999995,74,23,1,13,76,99,99,75,74.0,2,2026-04-07 07:47:00,2.1786486486486485,472231492.0,31216224.0,2.687,100.0,17.34,0.0,0.0,0.0
2026-04-07 05:50:13+00:00,804.8,77.39999999999998,75,23,1,24,75,99,99,75,75.0,2,2026-04-07 07:47:00,1.8888000000000003,472231220.0,31216134.0,2.361,100.0,17.34,0.0,0.0,0.0
2026-04-07 05:50:14+00:00,807.31,77.39999999999998,75,23,1,24,75,99,99,75,75.0,2,2026-04-07 07:47:00,2.008,472230906.0,31216053.0,2.51,100.0,17.07,0.0,0.0,0.0
2026-04-07 05:50:15+00:00,810.58,77.79999999999995,76,23,1,24,75,99,99,75,76.0,2,2026-04-07 07:47:00,2.578421052631579,472230555.0,31215920.0,3.266,100.0,17.07,0.0,0.0,0.0
2026-04-07 05:50:16+00:00,814.29,77.79999999999995,78,23,1,24,75,99,99,75,78.0,2,2026-04-07 07:47:00,2.856923076923077,472230157.0,31215787.0,3.714,100.0,17.07,0.0,0.0,0.0
2026-04-07 05:50:17+00:00,818.38,77.79999999999995,79,23,1,24,75,99,99,75,79.0,2,2026-04-07 07:47:00,3.104050632911392,472229726.0,31215677.0,4.087,100.0,17.07,0.0,0.0,0.0
2026-04-07 05:50:18+00:00,822.7,78.0,80,23,1,32,76,99,99,75,80.0,2,2026-04-07 07:47:00,3.2400000000000007,472229246.0,31215596.0,4.32,100.0,17.07,0.0,45.0,0.0
2026-04-07 05:50:19+00:00,827.3,78.0,82,23,1,32,76,99,99,75,82.0,2,2026-04-07 07:47:00,3.3658536585365852,472228736.0,31215520.0,4.6,100.0,16.89,0.0,45.0,0.0
2026-04-07 05:50:20+00:00,832.0,78.0,83,23,1,32,76,99,99,75,83.0,2,2026-04-07 07:47:00,3.3997590361445784,472228207.0,31215445.0,4.703,100.0,16.89,0.0,49.0,0.0
2026-04-07 05:50:21+00:00,836.79,78.0,86,23,1,32,76,99,99,75,86.0,2,2026-04-07 07:47:00,3.339767441860465,472227691.0,31215354.0,4.787,,16.89,0.0,51.0,0.0
2026-04-07 05:50:22+00:00,841.7,78.20000000000005,86,23,1,32,76,99,99,75,86.0,2,2026-04-07 07:47:00,3.424186046511628,472227162.0,31215271.0,4.908,100.0,16.89,0.0,53.0,0.0
2026-04-07 05:50:23+00:00,846.61,78.20000000000005,87,23,1,36,77,99,99,75,87.0,2,2026-04-07 07:47:00,3.3910344827586205,472226649.0,31215139.0,4.917,100.0,16.89,0.0,53.0,0.0
2026-04-07 05:50:24+00:00,851.5,78.60000000000002,87,23,1,36,78,99,99,75,87.0,2,2026-04-07 07:47:00,3.371724137931035,472226124.0,31215001.0,4.889,100.0,17.16,0.0,53.0,0.0
2026-04-07 05:50:25+00:00,856.29,78.60000000000002,86,23,1,35,79,99,99,75,86.0,2,2026-04-07 07:47:00,3.339767441860465,472225625.0,31214820.0,4.787,100.0,17.16,0.0,52.0,0.0
2026-04-07 05:50:26+00:00,860.99,78.60000000000002,85,23,1,33,80,99,99,75,85.0,2,2026-04-07 07:47:00,3.319764705882353,472225143.0,31214631.0,4.703,100.0,17.16,0.0,52.0,0.0
2026-04-07 05:50:27+00:00,865.63,78.60000000000002,84,23,1,32,81,99,99,75,84.0,2,2026-04-07 07:47:00,3.312142857142857,472224664.0,31214386.0,4.637,100.0,17.16,0.0,51.0,0.0
2026-04-07 05:50:28+00:00,870.26,78.60000000000002,82,23,1,31,82,99,99,75,82.0,2,2026-04-07 07:47:00,3.3929268292682924,472224205.0,31214115.0,4.637,100.0,17.16,0.0,50.0,0.0
2026-04-07 05:50:29+00:00,874.9,78.60000000000002,82,23,1,31,82,99,99,75,82.0,2,2026-04-07 07:47:00,3.3929268292682924,472223777.0,31213808.0,4.637,100.0,16.95,0.0,50.0,0.0
2026-04-07 05:50:30+00:00,879.57,78.60000000000002,82,23,1,31,82,99,99,75,82.0,2,2026-04-07 07:47:00,3.413414634146341,472223365.0,31213456.0,4.665,100.0,16.95,0.0,50.0,0.0
2026-04-07 05:50:31+00:00,884.25,78.79999999999995,83,23,1,33,83,99,99,75,83.0,2,2026-04-07 07:47:00,3.3860240963855426,472222954.0,31213098.0,4.684,100.0,16.95,0.0,51.0,0.0
2026-04-07 05:50:32+00:00,888.97,78.79999999999995,84,23,1,33,83,99,99,75,84.0,2,2026-04-07 07:47:00,3.365714285714285,472222560.0,31212671.0,4.712,100.0,16.95,0.0,51.0,0.0
2026-04-07 05:50:33+00:00,893.73,78.79999999999995,85,23,1,33,83,99,99,75,85.0,2,2026-04-07 07:47:00,3.365647058823529,472222182.0,31212226.0,4.768,100.0,16.95,0.0,51.0,0.0
2026-04-07 05:50:34+00:00,898.55,79.20000000000005,86,23,1,37,84,99,99,75,86.0,2,2026-04-07 07:47:00,3.3655813953488374,472221815.0,31211716.0,4.824,100.0,18.39,0.0,51.0,0.0
2026-04-07 05:50:35+00:00,903.51,78.79999999999995,86,23,1,37,84,99,99,75,86.0,2,2026-04-07 07:47:00,3.4569767441860466,472221472.0,31211165.0,4.955,100.0,18.39,0.0,53.0,0.0
2026-04-07 05:50:36+00:00,908.58,78.79999999999995,87,23,1,37,84,99,99,75,87.0,2,2026-04-07 07:47:00,3.500689655172414,472221157.0,31210592.0,5.076,100.0,18.39,0.0,53.0,0.0
2026-04-07 05:50:37+00:00,913.75,79.20000000000005,88,23,1,37,84,99,99,75,88.0,2,2026-04-07 07:47:00,3.5243181818181815,472220858.0,31209975.0,5.169,100.0,18.39,0.0,56.0,0.0
2026-04-07 05:50:38+00:00,918.97,78.79999999999995,88,23,1,41,85,99,99,75,88.0,2,2026-04-07 07:47:00,3.5563636363636366,472220604.0,31209321.0,5.216,100.0,18.39,0.0,56.0,0.0
2026-04-07 05:50:39+00:00,924.22,78.79999999999995,88,23,1,41,85,99,99,75,88.0,2,2026-04-07 07:47:00,3.575454545454545,472220357.0,31208650.0,5.244,,19.74,0.0,56.0,0.0
2026-04-07 05:50:40+00:00,929.46,78.79999999999995,87,23,1,43,86,99,99,75,87.0,2,2026-04-07 07:47:00,3.616551724137931,472220112.0,31207970.0,5.244,100.0,19.74,0.0,56.0,0.0
2026-04-07 05:50:41+00:00,934.77,78.79999999999995,87,23,1,43,86,99,99,75,87.0,2,2026-04-07 07:47:00,3.6613793103448278,472219880.0,31207292.0,5.309,100.0,19.74,0.0,0.0,0.0
2026-04-07 05:50:42+00:00,940.1,78.79999999999995,86,23,1,43,87,99,99,75,86.0,2,2026-04-07 07:47:00,3.7234883720930227,472219607.0,31206637.0,5.337,100.0,19.74,0.0,0.0,0.0
2026-04-07 05:50:43+00:00,945.54,78.79999999999995,85,23,1,43,87,99,99,75,85.0,2,2026-04-07 07:47:00,3.8400000000000003,472219312.0,31205983.0,5.44,100.0,19.74,0.0,0.0,0.0
2026-04-07 05:50:44+00:00,951.04,78.79999999999995,84,23,1,43,87,99,99,75,84.0,2,2026-04-07 07:47:00,3.925714285714286,472219002.0,31205313.0,5.496,100.0,19.85,0.0,0.0,0.0
2026-04-07 05:50:45+00:00,956.68,78.79999999999995,84,23,1,52,86,99,99,75,84.0,2,2026-04-07 07:47:00,4.032142857142857,472218662.0,31204663.0,5.645,100.0,19.85,0.0,0.0,0.0
2026-04-07 05:50:46+00:00,962.48,78.60000000000002,84,23,1,52,86,99,99,75,84.0,2,2026-04-07 07:47:00,4.138571428571429,472218260.0,31204036.0,5.794,100.0,19.85,0.0,0.0,0.0
2026-04-07 05:50:47+00:00,968.36,78.60000000000002,85,23,1,58,85,99,99,75,85.0,2,2026-04-07 07:47:00,4.149176470588236,472217831.0,31203422.0,5.878,100.0,19.85,0.0,0.0,0.0
2026-04-07 05:50:48+00:00,974.32,78.60000000000002,85,23,1,58,85,99,99,75,85.0,2,2026-04-07 07:47:00,4.202117647058824,472217377.0,31202802.0,5.953,100.0,19.85,0.0,0.0,0.0
2026-04-07 05:50:49+00:00,980.4,78.20000000000005,85,23,1,58,85,99,99,75,85.0,2,2026-04-07 07:47:00,4.300941176470588,472216921.0,31202196.0,6.093,,19.93,0.0,0.0,0.0
2026-04-07 05:50:50+00:00,986.55,78.0,84,23,1,58,85,99,99,75,84.0,2,2026-04-07 07:47:00,4.392142857142857,472216410.0,31201665.0,6.149,100.0,19.93,0.0,0.0,0.0
2026-04-07 05:50:51+00:00,992.77,78.0,84,23,1,58,85,99,99,75,84.0,2,2026-04-07 07:47:00,4.438571428571429,472215844.0,31201160.0,6.214,100.0,19.93,0.0,0.0,0.0
2026-04-07 05:50:52+00:00,999.07,77.79999999999995,84,23,1,72,84,99,99,75,84.0,2,2026-04-07 07:47:00,4.505714285714286,472215254.0,31200673.0,6.308,100.0,19.93,0.0,0.0,0.0
2026-04-07 05:50:53+00:00,1005.4,77.39999999999998,83,23,1,72,84,99,99,75,83.0,2,2026-04-07 07:47:00,4.573012048192771,472214647.0,31200260.0,6.326,100.0,19.93,0.0,0.0,0.0
2026-04-07 05:50:54+00:00,1011.71,77.20000000000005,82,23,1,72,84,99,99,75,82.0,2,2026-04-07 07:47:00,4.6156097560975615,472214011.0,31199897.0,6.308,100.0,19.58,0.0,0.0,0.0
2026-04-07 05:50:55+00:00,1018.01,76.79999999999995,80,23,1,72,84,99,99,75,80.0,2,2026-04-07 07:47:00,4.731,472213357.0,31199594.0,6.308,100.0,19.58,0.0,0.0,0.0
2026-04-07 05:50:56+00:00,1024.22,76.79999999999995,78,23,1,75,85,99,99,75,78.0,2,2026-04-07 07:47:00,4.766153846153846,472212715.0,31199313.0,6.196,,19.58,0.0,0.0,0.0
2026-04-07 05:50:57+00:00,1030.23,76.60000000000002,77,23,1,70,84,99,99,75,77.0,2,2026-04-07 07:47:00,4.6823376623376625,472212101.0,31199093.0,6.009,100.0,19.58,0.0,0.0,0.0
2026-04-07 05:50:58+00:00,1036.12,76.20000000000005,76,23,1,70,84,99,99,75,76.0,2,2026-04-07 07:47:00,4.655526315789474,472211478.0,31198960.0,5.897,100.0,19.58,0.0,0.0,0.0
2026-04-07 05:50:59+00:00,1041.95,76.0,75,23,1,68,83,99,99,75,75.0,2,2026-04-07 07:47:00,4.6656,472210867.0,31198837.0,5.832,100.0,19.75,0.0,0.0,0.0
2026-04-07 05:51:00+00:00,1047.7,75.60000000000002,75,22,1,68,83,99,99,75,75.0,2,2026-04-07 07:47:00,4.5984,472210267.0,31198750.0,5.748,100.0,19.75,0.0,0.0,0.0
2026-04-07 05:51:01+00:00,1053.46,75.39999999999998,75,22,1,62,82,99,99,75,75.0,2,2026-04-07 07:47:00,4.6128,472209663.0,31198752.0,5.766,100.0,19.75,0.0,0.0,0.0
2026-04-07 05:51:02+00:00,1059.16,75.20000000000005,75,22,1,57,81,99,99,75,75.0,2,2026-04-07 07:47:00,4.5608,472209059.0,31198796.0,5.701,100.0,19.75,0.0,0.0,0.0
2026-04-07 05:51:03+00:00,1064.9,74.79999999999995,75,22,1,57,81,99,99,75,75.0,2,2026-04-07 07:47:00,4.590400000000001,472208448.0,31198848.0,5.738,100.0,19.75,0.0,0.0,0.0
2026-04-07 05:51:04+00:00,1070.67,74.79999999999995,74,22,1,57,81,99,99,75,74.0,2,2026-04-07 07:47:00,4.675135135135135,472207832.0,31198956.0,5.766,100.0,19.46,0.0,0.0,0.0
2026-04-07 05:51:05+00:00,1076.46,74.60000000000002,74,22,1,52,80,99,99,75,74.0,2,2026-04-07 07:47:00,4.697837837837838,472207180.0,31199031.0,5.794,100.0,19.46,0.0,0.0,0.0
2026-04-07 05:51:06+00:00,1082.5,74.20000000000005,73,22,1,46,79,99,99,75,73.0,2,2026-04-07 07:47:00,4.954520547945204,472206523.0,31199130.0,6.028,100.0,19.46,0.0,0.0,0.0
2026-04-07 05:51:07+00:00,1088.55,74.20000000000005,71,22,1,41,78,99,99,75,71.0,2,2026-04-07 07:47:00,5.117746478873239,472205852.0,31199229.0,6.056,100.0,19.46,0.0,0.0,0.0
2026-04-07 05:51:08+00:00,1094.76,74.0,70,22,1,41,78,99,99,75,70.0,2,2026-04-07 07:47:00,5.3262857142857145,472205172.0,31199288.0,6.214,100.0,19.46,0.0,0.0,0.0
2026-04-07 05:51:09+00:00,1101.05,73.60000000000002,70,22,1,39,77,99,99,75,70.0,2,2026-04-07 07:47:00,5.390571428571429,472204481.0,31199370.0,6.289,100.0,20.06,0.0,0.0,0.0
2026-04-07 05:51:10+00:00,1107.49,73.39999999999998,69,22,1,39,77,99,99,75,69.0,2,2026-04-07 07:47:00,5.598260869565217,472203776.0,31199413.0,6.438,100.0,20.06,0.0,0.0,0.0
2026-04-07 05:51:11+00:00,1114.15,73.0,69,22,1,39,77,99,99,75,69.0,2,2026-04-07 07:47:00,5.793043478260869,472203053.0,31199439.0,6.662,100.0,20.06,0.0,0.0,0.0
2026-04-07 05:51:12+00:00,1121.04,72.79999999999995,69,22,1,39,77,99,99,75,69.0,2,2026-04-07 07:47:00,5.995652173913044,472202323.0,31199461.0,6.895,100.0,20.06,0.0,0.0,0.0
2026-04-07 05:51:13+00:00,1127.91,72.20000000000005,69,22,1,42,76,99,99,75,69.0,2,2026-04-07 07:47:00,5.971304347826087,472201599.0,31199493.0,6.867,100.0,20.06,0.0,0.0,0.0
2026-04-07 05:51:14+00:00,1134.72,72.0,69,22,1,42,76,99,99,75,69.0,2,2026-04-07 07:47:00,5.914782608695652,472200872.0,31199528.0,6.802,,19.67,0.0,0.0,0.0
2026-04-07 05:51:15+00:00,1141.52,71.60000000000002,69,22,1,42,76,99,99,75,69.0,2,2026-04-07 07:47:00,5.914782608695652,472200149.0,31199534.0,6.802,100.0,19.67,0.0,0.0,0.0
2026-04-07 05:51:16+00:00,1148.32,71.0,68,22,1,42,76,99,99,75,68.0,2,2026-04-07 07:47:00,6.001764705882353,472199414.0,31199536.0,6.802,100.0,19.67,0.0,0.0,0.0
2026-04-07 05:51:17+00:00,1155.15,70.20000000000005,65,22,1,53,75,99,99,75,65.0,2,2026-04-07 07:47:00,6.304615384615385,472198666.0,31199503.0,6.83,100.0,19.67,0.0,0.0,0.0
2026-04-07 05:51:18+00:00,1161.84,69.79999999999995,64,22,1,53,75,99,99,75,64.0,2,2026-04-07 07:47:00,6.2634375,472197935.0,31199430.0,6.681,100.0,19.67,0.0,0.0,0.0
2026-04-07 05:51:19+00:00,1168.39,69.39999999999998,64,22,1,53,75,99,99,75,64.0,2,2026-04-07 07:47:00,6.1490625,472197222.0,31199257.0,6.559,100.0,19.02,0.0,0.0,0.0
2026-04-07 05:51:20+00:00,1175.11,68.60000000000002,63,22,1,53,75,99,99,75,63.0,2,2026-04-07 07:47:00,6.398095238095238,472196508.0,31198997.0,6.718,,19.02,0.0,0.0,0.0
2026-04-07 05:51:21+00:00,1182.09,68.20000000000005,63,22,1,53,75,99,99,75,63.0,2,2026-04-07 07:47:00,6.6466666666666665,472195804.0,31198674.0,6.979,100.0,19.02,0.0,0.0,0.0
2026-04-07 05:51:22+00:00,1189.2,67.60000000000002,64,22,1,53,75,99,99,75,64.0,2,2026-04-07 07:47:00,6.665625,472195121.0,31198263.0,7.11,100.0,19.02,0.0,0.0,0.0
2026-04-07 05:51:23+00:00,1196.36,67.20000000000005,65,22,1,53,75,99,99,75,65.0,2,2026-04-07 07:47:00,6.614769230769231,472194445.0,31197803.0,7.166,100.0,19.02,0.0,0.0,0.0
2026-04-07 05:51:24+00:00,1203.46,66.60000000000002,65,22,1,72,74,99,99,75,65.0,2,2026-04-07 07:47:00,6.554769230769231,472193800.0,31197297.0,7.101,100.0,17.8,0.0,0.0,0.0
2026-04-07 05:51:25+00:00,1210.44,66.20000000000005,65,22,1,72,74,99,99,75,65.0,2,2026-04-07 07:47:00,6.442153846153846,472193173.0,31196761.0,6.979,100.0,17.8,0.0,0.0,0.0
2026-04-07 05:51:26+00:00,1217.23,65.39999999999998,65,22,1,72,74,99,99,75,65.0,2,2026-04-07 07:47:00,6.261230769230769,472192599.0,31196168.0,6.783,100.0,17.8,0.0,0.0,0.0
2026-04-07 05:51:27+00:00,1223.94,64.79999999999995,64,22,1,72,74,99,99,75,64.0,2,2026-04-07 07:47:00,6.298125,472192067.0,31195535.0,6.718,100.0,17.8,0.0,0.0,0.0
2026-04-07 05:51:28+00:00,1230.72,64.39999999999998,62,22,1,72,74,99,99,75,62.0,2,2026-04-07 07:47:00,6.546774193548386,472191582.0,31194833.0,6.765,100.0,17.8,0.0,0.0,0.0
2026-04-07 05:51:29+00:00,1237.47,63.60000000000002,61,22,1,82,75,99,99,75,61.0,2,2026-04-07 07:47:00,6.654098360655738,472191135.0,31194098.0,6.765,100.0,17.38,0.0,0.0,0.0
2026-04-07 05:51:30+00:00,1244.3,63.0,61,22,1,82,74,99,99,75,61.0,2,2026-04-07 07:47:00,6.718032786885246,472190719.0,31193322.0,6.83,100.0,17.38,0.0,0.0,0.0
2026-04-07 05:51:31+00:00,1251.16,62.60000000000002,62,22,1,82,74,99,99,75,62.0,2,2026-04-07 07:47:00,6.628064516129032,472190344.0,31192479.0,6.849,,17.38,0.0,0.0,0.0
2026-04-07 05:51:32+00:00,1258.05,61.799999999999955,63,22,1,82,74,99,99,75,63.0,2,2026-04-07 07:47:00,6.566666666666666,472189990.0,31191612.0,6.895,100.0,17.38,0.0,0.0,0.0
2026-04-07 05:51:33+00:00,1264.99,61.39999999999998,63,22,1,82,74,99,99,75,63.0,2,2026-04-07 07:47:00,6.611428571428571,472189625.0,31190767.0,6.942,100.0,17.38,0.0,0.0,0.0
2026-04-07 05:51:34+00:00,1271.97,60.799999999999955,64,22,1,82,74,99,99,75,64.0,2,2026-04-07 07:47:00,6.5428125,472189294.0,31189923.0,6.979,100.0,16.7,0.0,0.0,0.0
2026-04-07 05:51:35+00:00,1279.04,60.200000000000045,64,21,1,82,74,99,99,75,64.0,2,2026-04-07 07:47:00,6.6309375,472188979.0,31189052.0,7.073,100.0,16.7,0.0,0.0,0.0
2026-04-07 05:51:36+00:00,1286.14,59.60000000000002,64,21,1,71,72,99,99,75,64.0,2,2026-04-07 07:47:00,6.6571875,472188638.0,31188163.0,7.101,100.0,16.7,0.0,0.0,0.0
2026-04-07 05:51:37+00:00,1293.31,59.200000000000045,63,21,1,43,67,99,99,75,63.0,2,2026-04-07 07:47:00,6.824761904761905,472188306.0,31187234.0,7.166,100.0,16.7,0.0,0.0,0.0
2026-04-07 05:51:38+00:00,1300.55,58.60000000000002,61,21,1,29,65,99,99,75,61.0,2,2026-04-07 07:47:00,7.122295081967213,472187930.0,31186364.0,7.241,100.0,16.7,0.0,0.0,0.0
2026-04-07 05:51:39+00:00,1307.82,58.0,61,21,1,21,64,99,99,75,61.0,2,2026-04-07 07:47:00,7.14983606557377,472187550.0,31185485.0,7.269,100.0,15.47,0.0,0.0,0.0
2026-04-07 05:51:40+00:00,1315.11,57.60000000000002,60,21,1,15,62,99,99,75,60.0,2,2026-04-07 07:47:00,7.287,472187142.0,31184610.0,7.287,100.0,15.47,0.0,0.0,0.0
2026-04-07 05:51:41+00:00,1322.42,57.200000000000045,61,21,1,15,62,99,99,75,61.0,2,2026-04-07 07:47:00,7.195081967213115,472186729.0,31183744.0,7.315,100.0,15.47,0.0,0.0,0.0
2026-04-07 05:51:42+00:00,1329.73,56.799999999999955,62,21,1,15,62,99,99,75,62.0,2,2026-04-07 07:47:00,7.079032258064517,472186302.0,31182869.0,7.315,100.0,15.47,0.0,0.0,0.0
2026-04-07 05:51:43+00:00,1337.02,56.39999999999998,62,21,1,11,61,99,99,75,62.0,2,2026-04-07 07:47:00,7.051935483870968,472185865.0,31182032.0,7.287,,15.47,0.0,0.0,0.0
2026-04-07 05:51:44+00:00,1344.34,56.0,64,21,1,11,61,99,99,75,64.0,2,2026-04-07 07:47:00,6.8578125000000005,472185436.0,31181178.0,7.315,,15.03,0.0,0.0,0.0
2026-04-07 05:51:45+00:00,1351.63,55.60000000000002,65,21,1,11,61,99,99,75,65.0,2,2026-04-07 07:47:00,6.726461538461538,472184987.0,31180367.0,7.287,100.0,15.03,0.0,0.0,0.0
2026-04-07 05:51:46+00:00,1358.91,55.200000000000045,64,21,1,9,60,99,99,75,64.0,2,2026-04-07 07:47:00,6.8315624999999995,472184528.0,31179516.0,7.287,100.0,15.03,0.0,0.0,0.0
2026-04-07 05:51:47+00:00,1366.36,54.799999999999955,62,21,1,9,60,99,99,75,62.0,2,2026-04-07 07:47:00,7.2058064516129035,472184089.0,31178637.0,7.446,100.0,15.03,0.0,0.0,0.0
2026-04-07 05:51:48+00:00,1373.98,54.60000000000002,61,21,1,9,60,99,99,75,61.0,2,2026-04-07 07:47:00,7.498032786885246,472183631.0,31177746.0,7.623,100.0,15.03,0.0,0.0,0.0
2026-04-07 05:51:49+00:00,1381.72,54.39999999999998,60,21,1,15,61,99,99,75,60.0,2,2026-04-07 07:47:00,7.735,472183127.0,31176851.0,7.735,,14.35,0.0,0.0,0.0
2026-04-07 05:51:50+00:00,1389.64,54.39999999999998,61,21,1,19,60,99,99,75,61.0,2,2026-04-07 07:47:00,7.782295081967213,472182615.0,31175954.0,7.912,100.0,14.35,0.0,0.0,0.0
2026-04-07 05:51:51+00:00,1397.31,54.39999999999998,61,21,1,19,60,99,99,75,61.0,2,2026-04-07 07:47:00,7.5531147540983605,472182108.0,31175104.0,7.679,100.0,14.35,0.0,0.0,0.0
2026-04-07 05:51:52+00:00,1404.99,54.39999999999998,62,21,1,26,61,99,99,75,62.0,2,2026-04-07 07:47:00,7.4312903225806455,472181583.0,31174285.0,7.679,100.0,14.35,0.0,0.0,0.0
2026-04-07 05:51:53+00:00,1412.56,54.200000000000045,64,21,1,29,60,99,99,75,64.0,2,2026-04-07 07:47:00,7.1034375,472181090.0,31173452.0,7.577,100.0,14.35,0.0,0.0,0.0
2026-04-07 05:51:54+00:00,1419.93,54.200000000000045,66,21,1,32,61,99,99,75,66.0,2,2026-04-07 07:47:00,6.692727272727273,472180608.0,31172645.0,7.362,100.0,13.9,0.0,0.0,0.0
2026-04-07 05:51:55+00:00,1427.09,54.0,66,21,1,32,61,99,99,75,66.0,2,2026-04-07 07:47:00,6.5145454545454555,472180130.0,31171879.0,7.166,100.0,13.9,0.0,0.0,0.0
